contig_ID	coverage	taxid	domain	phylum	class	order	family	genus	species
c_5501_S5_17334	224.3078	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_17335	46.1670	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17336	23.5354	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_17337	107.0061	2648921	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_17338	12.8981	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17339	25.5206	1930536	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	Sphingomonadaceae bacterium
c_5501_S5_17340	21.0699	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5501_S5_17341	76.4367	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17342	186.5665	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_17343	149.7041	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5501_S5_17344	21.2169	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5501_S5_17345	162.9855	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_17346	88.1948	1502852	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. LC238
c_5501_S5_17347	19.1779	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17348	13.1412	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_17349	14.7847	2320865	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	Noviherbaspirillum sp. K1S02-23
c_5501_S5_17350	31.4120	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_17351	173.5609	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17352	105.4906	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_17353	14.9601	1736472	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Root1485
c_5501_S5_17354	20.1504	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_17355	24.2851	1104780	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingosinicella	Sphingosinicella sp. YJ22
c_5501_S5_17356	10.1946	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_17357	30.9257	621374	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Pararobbsia	Pararobbsia alpina
c_5501_S5_17358	14.7176	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_17359	18.1005	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17360	17.0000	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17361	17.3049	1871070	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	Oxalobacteraceae bacterium
c_5501_S5_17362	10.3913	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17363	22.4321	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_17364	15.8776	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17365	16.1921	1871070	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	Oxalobacteraceae bacterium
c_5501_S5_17366	14.8176	33882	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
c_5501_S5_17367	22.7461	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17368	20.1851	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17369	21.9225	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17370	85.3373	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_17371	83.0863	206389	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	NA	NA	NA
c_5501_S5_17372	18.0644	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_17373	19.8790	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17374	202.6602	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17375	15.8609	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17376	282.7933	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_17377	16.8802	2561932	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella	Duganella sp. DN04
c_5501_S5_17378	11.3169	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17379	229.8276	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17380	14.0570	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5501_S5_17381	18.5970	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17382	14.0420	85006	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
c_5501_S5_17383	205.6567	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17384	19.5458	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_17385	20.5805	119219	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus metallidurans
c_5501_S5_17386	16.2034	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17387	243.4688	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17388	24.7197	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_17389	23.2555	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_17390	71.5434	1549812	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. BSC265
c_5501_S5_17391	88.7934	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17392	13.6769	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5501_S5_17393	26.3674	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17394	25.3560	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17395	11.8293	28216	Bacteria	Proteobacteria	Betaproteobacteria	NA	NA	NA	NA
c_5501_S5_17396	100.8261	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17397	6.7508	1465823	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	Noviherbaspirillum massiliense
c_5501_S5_17398	13.3617	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17399	21.7214	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17400	104.7309	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_17401	15.5429	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_17402	25.0015	80840	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	NA
c_5501_S5_17403	17.3810	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5501_S5_17404	29.4777	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17405	17.7873	33882	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
c_5501_S5_17406	68.5376	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_17407	558.7201	131567	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17408	14.0362	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5501_S5_17409	25.8478	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17410	12.4000	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17411	394.9163	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_17412	21.3169	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17413	17.5153	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5501_S5_17414	18.9144	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17415	25.0483	137658	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas indica
c_5501_S5_17416	36.3978	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5501_S5_17417	25.6858	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17418	18.8044	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17419	224.6443	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17420	28.2295	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_17421	316.7489	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17422	20.2083	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_17423	18.7054	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17424	409.7178	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_17425	20.0611	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_17426	21.6806	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17427	29.9392	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5501_S5_17428	21.1082	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17429	14.8607	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17430	10.4463	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17431	26.4072	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17432	431.0555	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_17433	311.2594	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17434	218.0975	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_17435	271.3440	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17436	169.9438	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17437	120.4245	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17438	26.9933	55080	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Brevibacillus	NA
c_5501_S5_17439	202.3748	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5501_S5_17440	16.7052	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17441	24.8403	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17442	168.5135	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_17443	12.7696	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5501_S5_17444	95.0872	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17445	140.3360	1164594	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia yuzhufengensis
c_5501_S5_17446	26.0110	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5501_S5_17447	159.5853	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17448	13.6329	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17449	25.1101	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_17450	13.7591	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17451	15.1807	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17452	16.5678	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17453	12.2434	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17454	17.3448	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17455	32.3297	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_17456	17.2806	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17457	202.7264	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17458	18.3262	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17459	15.2683	80840	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	NA
c_5501_S5_17460	11.6141	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17461	92.7703	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_17462	23.8675	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17463	29.2046	131567	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17464	100.6488	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17465	20.7649	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17466	21.6050	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_17467	12.7849	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17468	18.3884	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5501_S5_17469	17.7273	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5501_S5_17470	19.9408	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17471	25.0126	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17472	19.7132	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17473	17.5586	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_17474	23.7456	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17475	35.3710	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17476	14.4836	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5501_S5_17477	22.0044	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17478	12.2435	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_17479	14.3149	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17480	19.4136	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17481	18.9635	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_17482	11.3972	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17483	227.8927	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_17484	8.7872	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17485	115.8313	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_17486	19.1845	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17487	431.5306	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_17488	12.6667	2640874	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_17489	22.1386	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5501_S5_17490	191.3523	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17491	10.1359	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17492	143.4121	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17493	23.5634	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_17494	24.3651	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17495	490.1269	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_17496	23.4183	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17497	22.3767	80840	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	NA
c_5501_S5_17498	416.8379	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_17499	136.3615	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_17500	28.9479	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5501_S5_17501	15.8579	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17502	14.9572	1977087	Bacteria	Proteobacteria	NA	NA	NA	NA	Proteobacteria bacterium
c_5501_S5_17503	210.7101	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17504	22.8776	1236	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA	NA
c_5501_S5_17505	20.9255	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17506	107.8571	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17507	28.6039	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_17508	20.4463	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17509	9.2260	41297	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
c_5501_S5_17510	69.7015	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17511	141.2051	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17512	22.4612	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_17513	15.2461	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17514	146.1477	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17515	46.3075	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17516	69.2898	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17517	361.9128	1207504	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia pseudomultivorans
c_5501_S5_17518	204.2839	80840	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	NA
c_5501_S5_17519	15.8611	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17520	13.7953	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17521	68.6934	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17522	21.6280	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17523	16.5083	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17524	23.4084	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17525	218.7475	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17526	294.2481	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17527	22.7513	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17528	21.0670	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17529	13.7730	1968433	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	Noviherbaspirillum denitrificans
c_5501_S5_17530	389.7903	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5501_S5_17531	463.6083	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_17532	21.9362	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17533	26.4018	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17534	17.1916	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17535	30.6303	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17536	23.8525	119219	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus metallidurans
c_5501_S5_17537	25.3725	47229	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia timonae
c_5501_S5_17538	69.2911	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5501_S5_17539	24.5482	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_17540	18.7643	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_17541	181.0410	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17542	36.9457	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17543	32.0070	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17544	237.6564	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_17545	20.9085	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17546	187.3875	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17547	478.6300	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_17548	24.4244	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17549	91.0166	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17550	184.9728	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5501_S5_17551	479.7388	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17552	15.3943	370959	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas mucosissima
c_5501_S5_17553	232.2084	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17554	19.2746	28450	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia pseudomallei
c_5501_S5_17555	16.5120	861534	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas formosensis
c_5501_S5_17556	19.1751	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17557	6.6455	1437444	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Hydrogenophaga	Hydrogenophaga sp. T4
c_5501_S5_17558	104.5229	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_17559	88.9005	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17560	15.1992	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_17561	215.2211	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17562	24.7526	28214	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp.
c_5501_S5_17563	20.5259	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_17564	96.3560	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_17565	104.5674	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_17566	23.7033	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5501_S5_17567	14.1889	2709383	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	Noviherbaspirillum sp. 17J57-3
c_5501_S5_17568	13.6364	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_17569	468.9115	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_17570	11.4165	NA	NA	NA	NA	NA	NA	NA	NA
