contig_ID	coverage	taxid	domain	phylum	class	order	family	genus	species
c_5492_S3_48611	11.3702	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48612	260.6821	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_48613	7.2017	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48614	9.6994	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48615	8.6456	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48616	16.3541	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48617	7.6277	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48618	8.7930	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48619	5.5944	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48620	13.7223	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48621	196.4053	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_48622	47.8474	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48623	40.1557	45677	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas lata
c_5492_S3_48624	14.3204	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48625	99.1879	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48626	227.4288	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48627	13.6081	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48628	13.7072	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48629	223.4786	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_48630	227.8233	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48631	281.4346	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48632	7.6935	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48633	13.2202	1977087	Bacteria	Proteobacteria	NA	NA	NA	NA	Proteobacteria bacterium
c_5492_S3_48634	16.7389	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48635	15.8568	1736483	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. Root180
c_5492_S3_48636	11.0305	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48637	12.4043	196159	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5492_S3_48638	14.9192	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5492_S3_48639	12.8208	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48640	6.9177	2018661	Eukaryota	Nematoda	Chromadorea	Rhabditida	Rhabditidae	Diploscapter	Diploscapter pachys
c_5492_S3_48641	304.8373	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_48642	15.1300	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_48643	11.9534	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5492_S3_48644	15.8638	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48645	97.5127	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48646	33.7529	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48647	4.6758	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48648	9.3000	2512131	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. BK235
c_5492_S3_48649	12.1278	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48650	304.1990	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48651	20.3969	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48652	11.2476	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48653	41.7564	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48654	11.7252	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48655	46.9932	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_48656	16.6283	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48657	14.5764	1871070	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	Oxalobacteraceae bacterium
c_5492_S3_48658	7.4149	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48659	12.9892	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5492_S3_48660	10.4367	506	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	NA	NA
c_5492_S3_48661	331.3662	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48662	9.2128	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48663	10.9831	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48664	10.0307	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48665	13.7876	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48666	14.5819	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48667	172.2427	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_48668	86.4128	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48669	29.3672	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_48670	3.8419	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48671	12.2208	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48672	244.7916	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5492_S3_48673	16.6065	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48674	40.9615	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48675	9.3812	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48676	8.2252	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48677	5.5413	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48678	71.9882	666	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio cholerae
c_5492_S3_48679	212.4113	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48680	155.2874	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48681	407.8975	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48682	11.2779	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48683	241.8918	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48684	14.8862	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_48685	9.7551	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5492_S3_48686	302.9055	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_48687	11.5273	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48688	15.8273	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48689	10.9984	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5492_S3_48690	80.7159	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_48691	13.0090	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48692	12.0582	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48693	290.0430	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48694	10.4833	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48695	246.2608	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48696	19.5718	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48697	50.0993	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_48698	13.5726	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48699	7.4283	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48700	14.8351	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5492_S3_48701	146.8590	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48702	26.4054	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48703	32.0307	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48704	341.7994	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48705	235.2000	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48706	7.7861	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48707	12.0217	2611147	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	NA
c_5492_S3_48708	4.8248	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48709	301.2751	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48710	19.8078	520	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella pertussis
c_5492_S3_48711	16.4230	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48712	251.0616	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_48713	7.6198	204457	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	NA	NA	NA
c_5492_S3_48714	335.6356	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_48715	634.8360	520	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella pertussis
c_5492_S3_48716	13.2708	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5492_S3_48717	9.8939	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5492_S3_48718	15.9209	1871070	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	Oxalobacteraceae bacterium
c_5492_S3_48719	227.1106	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48720	355.8310	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48721	281.1965	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48722	12.3333	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48723	13.5136	41297	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
c_5492_S3_48724	396.4780	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48725	6.9007	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48726	312.2508	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_48727	20.5663	1688639	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	Noviherbaspirillum humi
c_5492_S3_48728	19.8958	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48729	5.0601	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48730	379.8030	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48731	50.2528	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_48732	64.2164	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48733	6.5546	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48734	82.5441	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_48735	4.9635	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48736	10.6179	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48737	363.9727	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_48738	9.5401	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48739	8.7249	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48740	46.1001	45677	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas lata
c_5492_S3_48741	7.5451	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5492_S3_48742	533.8699	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5492_S3_48743	143.7809	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_48744	65.4002	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_48745	7.7850	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48746	50.9851	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_48747	163.5503	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48748	75.2762	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48749	20.4142	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_48750	7.4051	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48751	7.5458	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48752	10.9585	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5492_S3_48753	14.1083	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48754	89.9130	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48755	60.8115	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48756	5.8944	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48757	8.7600	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48758	11.0456	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48759	29.9224	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48760	4.9773	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48761	10.3113	1164594	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia yuzhufengensis
c_5492_S3_48762	282.8743	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_48763	15.0441	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48764	248.7319	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48765	8.3257	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5492_S3_48766	34.9181	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_48767	17.1070	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48768	50.9209	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_48769	4.1424	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48770	39.1885	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_48771	7.1459	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48772	232.0095	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_48773	50.2209	32002	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Achromobacter denitrificans
c_5492_S3_48774	208.6591	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_48775	150.1445	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_48776	13.8035	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5492_S3_48777	10.9159	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48778	217.0198	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_48779	202.2949	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5492_S3_48780	12.3294	562	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli
c_5492_S3_48781	52.0098	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_48782	47.2581	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_48783	12.3739	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48784	14.1929	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48785	300.6510	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_48786	5.5480	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48787	348.5015	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48788	174.2441	1777144	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Caballeronia	Caballeronia ptereochthonis
c_5492_S3_48789	34.3571	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48790	5.6344	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48791	349.5203	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48792	560.7392	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48793	8.6406	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48794	226.0773	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5492_S3_48795	9.8864	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48796	16.8732	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48797	99.4566	520	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella pertussis
c_5492_S3_48798	10.8921	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48799	63.8506	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_48800	7.6923	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48801	24.4213	45677	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas lata
c_5492_S3_48802	16.5537	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48803	13.4093	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48804	61.0155	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48805	14.5396	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48806	56.0153	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_48807	17.6580	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48808	41.1522	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48809	9.9845	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5492_S3_48810	16.9747	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48811	18.7268	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48812	34.8699	2626006	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_48813	354.1984	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5492_S3_48814	7.4691	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48815	14.8919	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5492_S3_48816	10.9227	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5492_S3_48817	41.5198	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48818	63.0486	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_48819	289.5228	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5492_S3_48820	230.2503	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_48821	290.5807	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_48822	10.5723	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48823	14.8373	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48824	9.9133	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48825	57.6944	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48826	10.2547	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48827	15.6022	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48828	177.6409	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_48829	310.1250	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48830	25.5045	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5492_S3_48831	5.3149	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48832	9.6755	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48833	12.8206	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48834	7.9780	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5492_S3_48835	14.1451	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48836	40.3123	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_48837	6.5647	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48838	15.4410	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_48839	5.2736	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48840	194.7894	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48841	12.6370	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5492_S3_48842	262.4171	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48843	513.5373	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48844	14.2733	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48845	311.2972	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48846	8.8798	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48847	163.0481	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48848	121.2116	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48849	6.6473	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48850	38.9879	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_48851	224.6825	1164594	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia yuzhufengensis
c_5492_S3_48852	45.7269	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_48853	49.0317	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_48854	52.9646	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_48855	30.7201	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_48856	52.5283	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_48857	10.0672	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48858	447.6812	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_48859	5.3886	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48860	565.1422	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48861	3.6369	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48862	166.5832	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48863	453.0250	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48864	14.2595	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5492_S3_48865	182.4567	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48866	21.6732	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48867	8.7232	41297	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
c_5492_S3_48868	180.6548	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48869	8.4121	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48870	8.9326	1871070	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	Oxalobacteraceae bacterium
c_5492_S3_48871	117.5177	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48872	14.7871	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_48873	46.1383	45677	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas lata
c_5492_S3_48874	5.0081	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5492_S3_48875	45.6581	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_48876	17.6381	NA	NA	NA	NA	NA	NA	NA	NA
